5400 5459 91632 91643 3.83204e+07 1.59611e+07 363378 13194 182921 6525.23 215463 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 1.14195e+07 
9625 9684 90150 90242 3.63678e+08 1.23372e+07 339723 16304.2 193486 11824.7 191469 107.37 34658.7 328432 4.96939e+06 186703 8.94536 5.25507e+06 44104.7 0 44257.9 36805.2 1.07333e+08 
4636 4724 96444 96454 4.91665e+08 2.16994e+07 441001 12850.9 208796 7418.55 210306 254.017 43499.6 430353 6.56469e+06 242322 196.274 9.06694e+06 61935.2 0 58792.4 49056.3 1.45121e+08 
1973 1979 93089 93099 4.79324e+08 2.22716e+07 434274 12390.9 206771 7520.88 208051 154.836 42427.5 424879 6.52419e+06 239980 190.796 9.4733e+06 59884.5 0 56601.4 47278.3 1.41473e+08 
7873 7900 94563 94604 4.31414e+08 2.34846e+07 384028 14455.2 189210 8491.06 193057 246.818 41943.1 391093 6.06251e+06 227953 27.5944 8.06345e+06 61394.3 21.2267 51390.5 41133.7 1.27346e+08 
6952 7028 90409 90488 3.77711e+08 1.68404e+07 376037 13747.8 182163 6492.77 185455 774.867 48614.1 379842 7.161e+06 214088 60.493 5.60012e+06 45630.8 4.65276 49859.2 41235.8 1.11663e+08 
7372 7447 91892 91991 3.6689e+08 1.32033e+07 455175 15029.9 211618 8406.81 186471 179.398 39268.6 356164 5.39235e+06 200972 9.02612 5.47335e+06 48462.9 9.02442 46986.1 42744 1.08285e+08 
410 441 95078 95120 5.14303e+08 2.37102e+07 480613 14261.4 230548 7772.57 224014 264.376 50212 468593 9.55008e+06 285937 308.551 6.96839e+06 76206.8 19.2237 58915.8 52603.2 1.53539e+08 
8203 8253 97357 97395 4.76702e+08 2.13184e+07 417653 12414.2 209979 8402.07 211200 167.124 41271.8 406304 6.15767e+06 260005 35.1671 6.20127e+06 61763.4 0 53270.4 44536.5 1.40687e+08 
1888 1922 92937 92996 4.88752e+08 2.21121e+07 426642 13854.2 209943 7701.05 213611 243.504 46019.6 421980 9.2052e+06 274726 30.0487 6.4992e+06 59342.4 0 56110.9 47826.8 1.4425e+08 
110 210 95337 95430 5.0928e+08 2.23741e+07 478583 17828 226109 7395.83 220435 155.044 43868.6 448091 9.33026e+06 282305 230.905 7.23961e+06 68608.5 0 63595.3 52521 1.50312e+08 
3164 3206 96734 96813 4.7443e+08 2.31995e+07 457007 12141.4 214450 7721.67 215527 240.73 45872.2 434908 6.72192e+06 249051 54.4721 9.61621e+06 64419.1 0 61383.8 51108.4 1.40024e+08 
2307 2361 94836 94839 4.9366e+08 2.2278e+07 445423 12473.8 210796 7713.18 211112 150.302 44442.6 447497 6.85237e+06 275458 48.558 6.81149e+06 62292.5 0 56026.1 47946.6 1.45711e+08 
9787 9813 95387 95442 4.33008e+08 2.19506e+07 380529 11708.6 182641 8682.71 183671 131.852 36672.7 367059 5.5897e+06 246477 69.228 6.43876e+06 55066.1 0 50533.2 41706.3 1.27816e+08 
5855 5907 94350 94430 4.35172e+08 1.85486e+07 413702 9295.61 196214 6680.38 198231 324.607 48957.5 463093 8.64582e+06 246532 37.5706 6.14608e+06 51393.4 0 54426.1 45136.6 1.28788e+08 
7239 7333 93223 93276 4.39405e+08 1.41208e+07 377897 15308.4 182087 18578.4 220750 297.046 50541.7 375697 5.94215e+06 219136 27.0311 5.8625e+06 51680.2 0 50694.6 42757.3 1.29727e+08 
8137 8173 90503 90544 4.02924e+08 1.34559e+07 457673 26656.5 198597 7669.51 171110 122.661 35704.7 347026 5.58912e+06 205239 310.53 5.21469e+06 47612.6 9.90998 46610.1 43543.4 1.18901e+08 
6444 6516 96999 97070 4.40594e+08 2.28465e+07 400038 11549.1 190901 7618.81 201128 235.81 49536.3 465917 6.31909e+06 222536 47.2011 8.59762e+06 58544.4 0 53262.8 43713.9 1.30059e+08 
7370 7448 90171 90197 4.02131e+08 1.80092e+07 363794 16950.7 172074 5931.92 169406 119.082 35780.1 353538 7.89561e+06 230941 183.716 5.40514e+06 50529.6 4.96002 45595.8 38188.5 1.1903e+08 
3427 3429 92752 92775 4.79141e+08 1.49204e+07 408111 10789.4 233247 16514.7 237437 346.805 41173.1 410859 6.22972e+06 228048 47.1528 6.42811e+06 54258.9 0 53890.4 45096.9 1.41435e+08 
874 916 97278 97318 5.48602e+08 1.71582e+07 496429 27984.9 265937 14414.7 260115 165.348 48087.4 472632 7.07911e+06 262909 53.986 7.33713e+06 63378.1 0 62741.8 54103.6 1.6193e+08 
3064 3080 98848 98860 5.51849e+08 1.7489e+07 486958 14199.9 233627 9625.03 230862 163.121 60453.3 514776 9.31161e+06 273440 67.9563 7.12691e+06 63073.7 0 62214.9 53117.4 1.63082e+08 
3678 3752 90407 90478 4.42067e+08 2.19896e+07 391168 12690.9 194284 7652.89 193230 146.833 39139.8 383927 5.81172e+06 222130 114.621 8.04024e+06 56457.5 0 50346.5 42262.3 1.30464e+08 
3707 3716 98192 98249 5.30944e+08 2.24435e+07 491435 17431 225719 8239.6 222632 161.844 45669.3 462604 9.30272e+06 290084 232.641 6.91344e+06 63491.1 0 60797 53325.9 1.56893e+08 
552 651 99722 99769 5.86861e+08 2.73218e+07 511947 19165.6 245480 8494.48 240295 178.706 48300.4 499446 7.62925e+06 281806 24.88 1.00283e+07 67525.8 4.81225 65867.1 56832.4 1.73245e+08 
9263 9313 90992 91029 3.98848e+08 1.31253e+07 456426 17836.3 196964 15717 169417 117.736 33146.7 334728 5.25993e+06 200489 216.677 5.52172e+06 47148.1 0 44319.6 37515.3 1.17712e+08 
7283 7383 90241 90284 3.77899e+08 1.3619e+07 374584 10540.9 173836 6063.71 174693 252.72 35968.5 367035 5.54708e+06 207272 46.2392 7.66086e+06 75087.8 4.6505 46494.5 39601 1.11544e+08 
6330 6402 91704 91778 2.36096e+08 7.79906e+06 196329 6041.6 219380 15540.9 517785 476.307 95397.9 253465 3.22824e+06 120663 5.81303 3.10144e+06 27813.4 0 26298.2 21235 6.97302e+07 
8021 8114 95445 95493 4.60899e+08 1.4265e+07 395360 10064.1 189396 11402 229624 1121.77 58639 421510 5.92272e+06 220261 28.3505 6.05878e+06 51717.1 0 53156.8 43869.7 1.3598e+08 
1785 1788 99601 99643 5.70602e+08 1.79171e+07 490146 12366 269651 14056 270116 370.506 49282.6 481581 7.42029e+06 277140 7.01964 7.36339e+06 66085.6 0 62944 53839.9 1.68443e+08 
1380 1469 91392 91487 4.83312e+08 2.31449e+07 424437 22081.2 203705 8288.31 205711 147.342 42163.5 415906 9.29827e+06 269510 29.753 6.35093e+06 56314.5 5.95163 54996 44938.8 1.42844e+08 
2255 2328 91337 91397 4.64923e+08 2.22583e+07 419193 12278.7 199534 8359.57 195932 146.064 38756.1 395406 9.29717e+06 267034 17.1755 6.2725e+06 56757.4 0 54018.2 45608.3 1.37432e+08 
1250 1336 94761 94787 5.14764e+08 1.66397e+07 443762 10484.5 219313 8425 225102 223.456 61802.2 488410 9.18539e+06 260608 241.051 6.74978e+06 59242.9 0 59055.5 49228.3 1.52106e+08 
5588 5595 97387 97462 5.02044e+08 2.25119e+07 441832 14577.7 212086 7690.7 210662 157.902 41818.3 427098 9.16304e+06 279802 37.1333 6.65728e+06 60550.4 0 57798.3 49994.6 1.48544e+08 
6462 6502 95237 95304 4.64643e+08 2.26993e+07 411303 11666.2 200161 8619.92 200018 137.206 39632.4 401644 6.84373e+06 268707 28.5706 6.20287e+06 57224.6 0 53434.6 45432.8 1.37121e+08 
6043 6061 91507 91513 4.2775e+08 2.25408e+07 377369 9081.7 182416 7047.84 178289 194.163 34492.4 368936 9.72555e+06 246397 21.2479 5.83157e+06 57101 0 47895.1 39528.7 1.27422e+08 
3192 3253 96042 96071 5.17794e+08 1.60652e+07 451369 11433.3 216322 7130.08 231889 424.505 57953.1 480182 6.81465e+06 250482 25.4845 6.81252e+06 58529.7 0 59376 48314.5 1.52881e+08 
3730 3829 98359 98379 5.36236e+08 2.36732e+07 458906 14444 222015 8636.1 222446 153.502 43940.5 486850 9.56839e+06 277520 433.858 7.10318e+06 60295.2 0 58602.5 47742.1 1.58416e+08 
9477 9479 98866 98918 4.72566e+08 2.26709e+07 416695 17184.4 204159 8867.59 203026 143.88 41899.1 403383 6.18442e+06 225319 37.2887 9.05917e+06 53828 0 52525.3 44299.8 1.39477e+08 
2061 2071 95685 95754 5.0409e+08 2.26172e+07 468791 15369.5 224486 7650.48 218918 246.54 47844.1 444358 6.98641e+06 284579 187.378 6.98278e+06 63536 0 59680.5 49330.6 1.48816e+08 
7295 7380 99843 99926 5.07477e+08 1.68674e+07 449857 13221.4 208243 6903.23 208430 252.828 42538.4 430934 6.56744e+06 245779 216.135 9.0444e+06 61572.9 0 59251.9 50286.9 1.49779e+08 
6454 6491 91102 91156 4.31699e+08 1.3558e+07 372568 11282.7 180541 7364.45 181027 127.436 37513.6 368573 5.67359e+06 206570 98.2354 8.71523e+06 49210.3 5.72571 48117.5 40920 1.27406e+08 
7650 7732 94570 94656 4.51712e+08 2.17275e+07 401727 16378 189794 8092.37 188259 137.53 38645.1 393164 9.43274e+06 266250 22.2199 5.95235e+06 54971.4 0 51695.6 43381.6 1.33322e+08 
4443 4453 97594 97642 5.23377e+08 1.64697e+07 454089 17668.3 217377 8396.95 218044 154.648 51762 485276 9.37164e+06 259080 57.982 6.65593e+06 57687.9 25.7764 58230.1 47943.5 1.54601e+08 
6301 6387 93482 93544 4.43373e+08 2.24707e+07 392806 10103.6 192353 8087.14 190210 130.922 37152.2 388348 9.82079e+06 243608 10.9052 5.83927e+06 51688 0 49988.1 41317.3 1.30886e+08 
2527 2529 91315 91318 4.65069e+08 1.47494e+07 409359 11690.9 196284 6577.46 194829 213.692 46643.8 441033 8.97033e+06 231483 28.6363 6.01763e+06 52051.3 0 52172.4 43585.9 1.37435e+08 
9869 9961 90940 91039 3.89398e+08 1.25122e+07 338592 10180.9 167259 5455.71 180065 607.693 41027.9 369106 5.06573e+06 190913 23.9535 5.27427e+06 44045.2 0 43571.6 36964.8 1.14965e+08 
9175 9259 95376 95452 4.41177e+08 1.40808e+07 382671 14974 182392 6522.27 188552 207.56 38022 380817 5.82204e+06 214460 196.091 6.03704e+06 50500.9 0 58881.1 40687.1 1.30183e+08 
940 1024 93647 93684 5.1638e+08 1.59431e+07 445793 15281.9 215500 7120.53 209983 152.448 40487.6 423459 6.70377e+06 246700 64.898 9.20861e+06 59190.6 5.09609 57870.6 47307.8 1.52421e+08 
4449 4466 97806 97890 5.2064e+08 1.69007e+07 447690 16741.2 216241 6856.2 218904 158.515 42597 446252 7.02052e+06 257663 12.8077 9.40828e+06 58282.7 0 58514.1 46980.8 1.53675e+08 
4889 4989 92086 92165 4.59164e+08 1.4586e+07 496260 19738.3 217583 8096.92 189634 220.841 37683.4 388696 6.01309e+06 223543 39.5291 5.86655e+06 50451.9 0 50104.2 44108.2 1.35512e+08 
1217 1273 98678 98758 5.62317e+08 1.76966e+07 510888 16332.4 244470 10657.5 238187 251.156 46615.7 483284 7.39389e+06 269276 48.4157 7.62227e+06 62717.3 12.9618 64694 53199.1 1.65974e+08 
2491 2531 97181 97246 5.3885e+08 1.68576e+07 460262 10342.7 226004 14450.7 242586 376.57 49594.9 464291 7.14865e+06 262414 13.2589 6.88534e+06 60168.4 0 58437.6 48382.3 1.59081e+08 
7782 7882 99003 99086 5.02766e+08 2.26919e+07 441064 18025.4 210851 8728.51 207311 157.877 39988 449133 9.18273e+06 263609 43.3336 6.48265e+06 56077.8 0 55415.4 46767 1.48548e+08 
3617 3625 93193 93233 4.77302e+08 2.29973e+07 426685 12361.6 199664 7668.44 193648 141.1 38253.1 406477 9.34115e+06 258740 11.7537 6.38731e+06 56358.4 0 52555.4 45277.1 1.41062e+08 
2994 3040 95889 95924 5.11911e+08 2.36419e+07 442777 13399.3 211426 7938.61 212944 146.55 41374 436753 9.40586e+06 275857 37.8143 6.78655e+06 59565.1 0 56783.7 47147.9 1.51258e+08 
998 1045 98519 98589 5.66219e+08 2.60005e+07 495087 15065.4 239991 7496.56 241578 172.387 46576.4 486278 7.82175e+06 298644 51.0724 7.37179e+06 64879.5 0 62390.6 53643.7 1.67136e+08 
3408 3455 90840 90897 4.52875e+08 1.44498e+07 405997 19448 198087 7451.15 191492 321.726 38139.5 379811 5.93036e+06 219697 211.397 6.15815e+06 50504 0 52010.5 41369.9 1.33664e+08 
5346 5380 98354 98424 5.08372e+08 1.64733e+07 446511 14692.3 213460 7206.74 209272 154.781 42727 445024 6.96004e+06 251294 16.8037 9.38774e+06 57811.5 0 57742.7 48684.1 1.50054e+08 
5812 5899 92978 92991 4.44603e+08 1.43542e+07 391794 11720.2 188979 6424.28 190616 131.264 36899.7 375267 5.95789e+06 219842 305.769 7.28998e+06 51394.1 0 53558.5 42510.1 1.31228e+08 
9870 9919 99337 99426 4.7552e+08 1.53378e+07 420695 19623.1 200660 8393.05 199835 267.872 39083 403395 6.24046e+06 229267 213.235 9.40239e+06 55359.5 0 52114.1 44858.3 1.40354e+08 
1262 1290 95059 95074 5.26632e+08 2.43698e+07 457226 15452.4 218002 7309.08 216244 155.474 42152.5 446102 6.78793e+06 249341 53.6942 9.53806e+06 60260.8 5.41203 59278 47628.3 1.55434e+08 
8420 8465 99029 99055 4.88459e+08 1.54987e+07 416128 14113.8 201622 7508.49 205924 144.2 41667.3 428006 6.60054e+06 235250 84.1072 9.32446e+06 55159.8 5.96201 55699.3 44972.7 1.44173e+08 
2322 2357 95059 95101 5.01511e+08 1.62113e+07 455799 14028.5 216610 6941.79 213378 152.701 42295.1 439193 6.83202e+06 248104 43.1829 9.34545e+06 56859.8 15.84 59104.8 47737.5 1.48027e+08 
788 847 91113 91145 4.82906e+08 1.51097e+07 428265 17942.4 207885 7776.3 203648 147.015 39789.5 411238 6.23266e+06 229140 35.6357 6.43786e+06 53801.5 6.32436 55590.3 43550.7 1.42528e+08 
584 610 99275 99338 5.79651e+08 1.8247e+07 497034 14308.4 241086 8648.36 238571 308.868 46965.7 495918 7.63947e+06 281136 49.9122 7.53912e+06 64286.2 12.845 66588.6 52957.8 1.71099e+08 
1157 1238 91525 91609 4.81069e+08 1.51652e+07 428627 14826.5 206530 7345.79 224419 902.061 47793.2 454062 6.42397e+06 233631 23.6779 6.32776e+06 53872.8 11.8365 53392.5 45990.3 1.42038e+08 
4162 4169 93281 93380 4.76174e+08 1.48005e+07 411662 9664.18 199655 15745.7 227089 624.23 52641.1 405600 6.30284e+06 231554 52.7231 6.12696e+06 53540.6 11.7145 53145.2 44863.4 1.40575e+08 
1164 1165 95691 95755 5.35339e+08 1.64925e+07 462750 8859.91 231197 15334.3 242202 638.64 48614 462586 7.08546e+06 254979 6.58514 6.97048e+06 59743 0 58671.9 48794.2 1.58045e+08 
2831 2870 96272 96344 5.19031e+08 1.64494e+07 442263 13576.7 214671 8138.61 221107 148.577 50537.7 478863 9.4166e+06 255321 44.727 6.71148e+06 57946.9 0 58475.8 46905.8 1.53332e+08 
6545 6628 96569 96661 4.83898e+08 2.33554e+07 417007 12473.2 200285 8208.87 205219 143.067 40026.6 418118 9.45122e+06 259818 47.6676 6.35452e+06 57117.2 5.95986 53064.3 44354.7 1.43032e+08 
7414 7416 93701 93718 3.95562e+08 1.93292e+07 397114 9834.34 240450 9629.39 234293 347.105 33178.8 349978 8.89839e+06 216860 24.3802 5.10417e+06 46298.1 0 43674.5 36642.1 1.17047e+08 
4938 4957 94788 94883 4.85296e+08 1.4894e+07 414482 11176.1 222833 15754.7 227808 828.531 39991 412334 6.23325e+06 230737 53.7304 6.37368e+06 52868.8 5.96963 53720.1 43174.7 1.43274e+08 
399 467 90055 90114 4.78222e+08 1.44503e+07 414589 14344 217819 12438.7 221563 708.113 39329.4 411923 6.07643e+06 224589 41.1769 6.27668e+06 51945.8 17.6529 53820.6 45168.6 1.41171e+08 
3760 3775 94116 94191 4.83423e+08 1.51469e+07 430895 54056.4 226495 15704 227932 156.106 39916.1 415198 6.37508e+06 234322 11.893 6.43519e+06 53927.7 0 54664 45662.8 1.42688e+08 
8929 8951 98300 98321 4.77662e+08 1.55522e+07 413505 52263.7 224674 14621.4 220328 295.281 41450.5 413382 6.34688e+06 236560 35.2548 6.5565e+06 53777.4 5.8753 53649.5 43362.1 1.41005e+08 
6753 6774 94347 94347 4.57723e+08 1.45135e+07 540785 71464.2 227824 14893 200633 135.137 37609.2 389875 5.91451e+06 221966 33.7729 6.02583e+06 50439.7 0 50259.5 44111.1 1.35085e+08 
2768 2802 90403 90474 4.58014e+08 1.47381e+07 494843 52136.7 197695 7762.81 191556 143.673 37749.5 388043 6.09699e+06 228857 28.1677 6.1236e+06 51103.3 24.063 54302.9 43941.1 1.35185e+08 
305 404 94481 94523 5.23017e+08 1.68201e+07 462258 17574 223256 7211.17 219469 361.932 45897.1 448977 6.92707e+06 255978 64.3301 9.5749e+06 59377 9.98532 66343.5 49030.6 1.54386e+08 
3448 3489 95779 95875 5.0534e+08 1.60515e+07 526546 54145.6 239549 9940.84 215306 167.835 42139.1 433711 6.61781e+06 244087 55.9354 6.8627e+06 57797.1 0 56395.7 49295.1 1.49149e+08 
6040 6073 91398 91438 4.30151e+08 1.3665e+07 503002 57387.9 210727 14088.7 189473 206.359 36195.5 369460 5.67308e+06 210500 42.3254 5.8174e+06 48485.9 7.36956 46522.1 40076.6 1.2695e+08 
4631 4651 98594 98663 5.31445e+08 1.70287e+07 464106 21030.3 223990 7762.85 222725 166.709 43080.4 451932 7.09326e+06 259566 32.6862 9.95333e+06 58925.2 15.8872 73843.8 49465.8 1.56801e+08 
189 269 97022 97116 5.46546e+08 1.69883e+07 481349 56259.8 250287 12558.4 236784 286.527 45459.1 468725 7.07209e+06 260986 53.7876 7.07907e+06 61386.8 0 61026.9 53071.5 1.61345e+08 
4963 5060 99283 99342 5.16482e+08 1.65053e+07 468636 12600 222074 6981.69 217822 460.849 53263.9 496053 7.03631e+06 256320 69.9355 6.7514e+06 58684.7 0 58666.5 50593.4 1.52571e+08 
6668 6747 90156 90181 3.98423e+08 1.82017e+07 361299 12485 176223 5858.03 177166 117.922 35904 412007 7.89578e+06 232453 29.4772 5.48235e+06 47838.7 0 46049 39609.6 1.17882e+08 
6000 6095 96034 96127 4.81256e+08 1.50798e+07 425423 30311.3 248460 17993.9 243161 150.964 41356.9 421495 6.3585e+06 232950 11.8382 6.27994e+06 54665.8 0 54181.2 47767 1.42052e+08 
1396 1466 98258 98277 5.68602e+08 1.76819e+07 506855 31020.8 270910 15019 239164 167.881 48614.4 485303 7.3819e+06 275491 20.9825 7.3492e+06 64772.5 0 64545.7 60332.7 1.67841e+08 
8870 8966 94010 94042 4.31771e+08 1.37487e+07 383041 12767.3 183944 6420.53 183284 470.967 54893.9 435526 8.24407e+06 216090 21.273 5.60815e+06 48521.4 21.2815 48295.2 41415 1.27623e+08 
9050 9053 97316 97372 4.64072e+08 1.46522e+07 408007 10562.3 216114 20597.9 225978 307.386 40400.5 401215 6.19266e+06 225634 51.3798 6.1729e+06 51221.6 0 51827.6 42867.4 1.37006e+08 
8333 8346 91319 91379 4.07522e+08 1.33436e+07 353415 31852.1 209265 13877.4 199373 127.838 35008.9 357404 5.5011e+06 207470 171.083 5.46832e+06 47439.9 0 45279.9 38784.4 1.20279e+08 
9587 9624 93076 93165 4.14803e+08 1.31502e+07 395250 12532.6 176494 6997.85 176742 126.304 36316.5 361163 5.49672e+06 202491 19.0028 8.44835e+06 47819.4 0 49808 40174.9 1.22419e+08 
1850 1863 90540 90637 4.66394e+08 2.30883e+07 407834 12894 204156 8092.47 202781 241.937 40274.3 406696 9.35669e+06 265215 34.5398 6.04847e+06 55528.6 5.75851 51913.4 44496.7 1.38179e+08 
5626 5647 97471 97475 5.00212e+08 2.30402e+07 450670 20623.4 211197 7156.74 204927 147.84 40725.5 466470 9.3191e+06 272691 92.3893 6.50707e+06 56584.5 18.5393 56639 46433.5 1.47808e+08 
5001 5052 91243 91254 4.34399e+08 2.16087e+07 383042 13239.1 183933 6822.63 184193 194.887 35757 375430 9.44384e+06 240351 53.5424 5.82807e+06 51211.9 0 48570.9 39770.3 1.28535e+08 
9728 9774 92570 92606 4.02048e+08 1.30989e+07 368375 13892.3 170471 5358.91 174657 429.465 53121.9 392831 5.38658e+06 202870 39.6286 5.44697e+06 46271.7 0 47129.9 41149.4 1.18872e+08 
7218 7249 97290 97369 4.85265e+08 1.56274e+07 497132 35337.2 238691 8259.25 201277 147.73 40947.3 419698 6.40827e+06 243290 23.8743 6.28798e+06 55649.9 0 54409.4 52610.8 1.43218e+08 
4609 4651 90598 90667 4.39466e+08 1.4527e+07 471086 30231.2 213023 7790.62 186591 381.095 36543.3 376424 5.96013e+06 220528 182.963 5.86452e+06 50337 0 49609 42752.3 1.29702e+08 
608 624 95699 95741 3.18799e+08 9.78015e+06 328131 14407 421631 17338.5 394481 205.977 27804.3 279532 4.03082e+06 151327 298.867 7.24543e+06 35161.1 4.6435 36335.2 54412 9.41264e+07 
7988 8056 92295 92345 4.20485e+08 1.37065e+07 368497 107211 212223 19343.3 203611 139.664 35070.6 361415 5.64828e+06 208285 41.3744 5.72672e+06 47491.6 6.48423 47707.7 38622.3 1.24081e+08 
5933 6013 95886 95900 4.80945e+08 1.54547e+07 499090 13883 202525 6626.09 200338 142.002 39245 415855 6.39248e+06 238508 35.4947 9.24673e+06 54936.2 38.7663 56928.2 44668.9 1.4196e+08 
4409 4481 97101 97169 5.07999e+08 1.61136e+07 511569 16372.3 211580 7209.62 213245 154.669 44518 441677 6.80371e+06 248202 56.2298 9.11811e+06 58758.4 5.00502 63515.5 48642.3 1.49943e+08 
8141 8145 93847 93884 4.34423e+08 1.38641e+07 459556 23990.7 186480 6295.33 185984 128.261 36761.3 381075 5.94259e+06 211861 211.057 5.74689e+06 48940 30.9561 52417.9 40630.9 1.28224e+08 
3839 3843 95035 95056 5.03358e+08 1.56035e+07 439073 19004.9 211973 7834.78 209791 158.062 40957.9 433408 6.596e+06 242028 285.486 9.04411e+06 56527.7 0 54804.9 46138.2 1.48573e+08 
2946 3021 96776 96850 5.14824e+08 1.63203e+07 464842 17380.4 220176 7392.79 218020 156.744 43159.2 451734 6.92551e+06 252699 203.691 9.40664e+06 57513.1 19.0166 57928.7 48813.9 1.51956e+08 
769 810 94801 94803 5.15557e+08 1.65141e+07 514835 18049.5 226189 8578.09 219178 156.974 42906.2 446750 6.75145e+06 251532 50.7252 6.97537e+06 58159.5 12.0155 60546 48220.1 1.52169e+08 
6939 6995 94416 94491 4.59618e+08 1.46754e+07 435349 166068 231047 18513.6 201752 144.167 38629.2 392809 5.98565e+06 225284 39.5718 6.09733e+06 52053.6 0 52910.9 47457.1 1.3549e+08 
